"Date","BTC","ETH"
"Jan-01-2019",5176.75832559122,188.927329726135
"Dec-31-2018",5035.53981700024,179.128512097449
"Dec-30-2018",5192.8677154159,187.78516508712
"Dec-29-2018",5151.10742400663,186.795582048561
"Dec-28-2018",5246.05539665796,183.431686341275
"Dec-27-2018",4907.89645767381,156.544450734929
"Dec-26-2018",5152.93062014625,176.378761736778
"Dec-25-2018",5093.76072924453,172.882758398951
"Dec-24-2018",5442.84595199334,186.565024793319
"Dec-23-2018",5350.1142950398,175.265548633289
"Dec-22-2018",5357.91111954021,155.444626094644
"Dec-21-2018",5205.40802326265,146.349790174674
"Dec-20-2018",5515.60018528994,155.211012898828
"Dec-19-2018",4999.47790663024,134.692309486392
"Dec-18-2018",4934.61377120935,134.978393423016
"Dec-17-2018",4731.5938666713,126.930355710244
"Dec-16-2018",4380.80189323054,114.880941006517
"Dec-15-2018",4361.74877702887,113.455350012404
"Dec-14-2018",4350.77336342766,113.24744327857
"Dec-13-2018",4455.15164416637,116.220001577451
"Dec-12-2018",4666.94866302124,121.340318766381
"Dec-11-2018",4562.50878081456,118.294739691185
"Dec-10-2018",4657.43237735327,121.828430838915
"Dec-09-2018",4821.07043302382,126.631611007873
"Dec-08-2018",4658.11547029346,123.307734138789
"Dec-07-2018",4602.71242255236,125.150468129973
"Dec-06-2018",4745.59134511059,123.166449055335
"Dec-05-2018",5079.25339983564,138.417583171954
"Dec-04-2018",5323.02749201426,148.298790964152
"Dec-03-2018",5249.62581135641,146.774169590448
"Dec-02-2018",5570.33663691708,156.889991416015
"Dec-01-2018",5657.02500157595,159.543176084578
"Nov-30-2018",5417.18580835089,152.708614898954
"Nov-29-2018",5773.86636017737,158.890617898841
"Nov-28-2018",5721.53965643732,164.485731704637
"Nov-27-2018",5155.02929962203,148.421685297343
"Nov-26-2018",5110.28461499773,146.578640267688
"Nov-25-2018",5387.9964272811,156.720275528016
"Nov-24-2018",5235.14854588248,153.420605691353
"Nov-23-2018",5879.96528127368,167.676997249934
"Nov-22-2018",5884.29702380683,171.50552211384
"Nov-21-2018",6196.10694936771,184.300692908504
"Nov-20-2018",6009.73548044756,178.384077840368
"Nov-19-2018",6577.19806596198,202.379727648127
"Nov-18-2018",7591.34204781472,239.148092164982
"Nov-17-2018",7569.91663794618,237.664363018053
"Nov-16-2018",7564.4568643098,237.013764099255
"Nov-15-2018",7601.078930841,244.66492692602
"Nov-14-2018",7725.2204716228,245.015100990574
"Nov-13-2018",8564.39217497692,278.608216438495
"Nov-12-2018",8555.01831008816,282.169527084073
"Nov-11-2018",8613.19876363035,284.419670968805
"Nov-10-2018",8602.23317685835,284.88461998588
"Nov-09-2018",8600.11554907428,282.524896558247
"Nov-08-2018",8694.47282807452,285.860574730416
"Nov-07-2018",8773.35165107401,292.354782720515
"Nov-06-2018",8640.91358090967,292.181703989575
"Nov-05-2018",8621.68191476046,280.428251787255
"Nov-04-2018",8678.48000073431,283.237402825806
"Nov-03-2018",8586.63807208625,268.549836127373
"Nov-02-2018",8613.29953771156,270.68633478172
"Nov-01-2018",8560.27710804884,266.715340583406
"Oct-31-2018",8466.89736899475,264.056217707025
"Oct-30-2018",8447.73961247142,263.129765881754
"Oct-29-2018",8404.30613381694,260.866659911372
"Oct-28-2018",8611.2424045086,271.579939461574
"Oct-27-2018",8624.64031924226,270.891822298326
"Oct-26-2018",8624.93277296765,270.523746410718
"Oct-25-2018",8630.25540295373,269.256468825659
"Oct-24-2018",8647.32661758423,268.95395752837
"Oct-23-2018",8635.01310571277,270.554781461622
"Oct-22-2018",8691.93684930788,272.552584781677
"Oct-21-2018",8704.85280239509,274.13640635524
"Oct-20-2018",8686.08733855471,274.486031746927
"Oct-19-2018",8677.34295388544,272.793128063771
"Oct-18-2018",8709.46924833383,272.55522913762
"Oct-17-2018",8764.5287077032,277.259585943197
"Oct-16-2018",8807.30282368233,280.024598553643
"Oct-15-2018",8840.48012100897,281.144266074043
"Oct-14-2018",8497.77868856774,263.921493286051
"Oct-13-2018",8502.278914586,270.10670227418
"Oct-12-2018",8460.26687211231,265.263723668772
"Oct-11-2018",8404.52594876749,257.99951147522
"Oct-10-2018",8870.95114534294,303.87728370408
"Oct-09-2018",8934.43817757603,306.491416900068
"Oct-08-2018",8948.70566457273,308.335902969923
"Oct-07-2018",8865.85611830516,303.441493695769
"Oct-06-2018",8859.61645466338,302.467404089222
"Oct-05-2018",8907.40894447905,306.199583967906
"Oct-04-2018",8836.83213836772,298.440513963163
"Oct-03-2018",8744.36532461158,296.185399104509
"Oct-02-2018",8783.56080532425,303.863406239736
"Oct-01-2018",8866.36752791633,310.698734292804
"Sep-30-2018",8897.90610814637,312.421957708146
"Sep-29-2018",8872.00513895058,311.523899551207
"Sep-28-2018",8928.11666739881,298.854809954043
"Sep-27-2018",8975.02334671299,307.239207574814
"Sep-26-2018",8709.18464309248,289.815356697867
"Sep-25-2018",8654.80343376206,293.708712710871
"Sep-24-2018",8853.96863165569,307.112190241485
"Sep-23-2018",9019.36441041018,328.902924628593
"Sep-22-2018",9015.86947460642,323.277397877062
"Sep-21-2018",9066.2216820336,332.808031426957
"Sep-20-2018",8733.29311617517,301.413988624692
"Sep-19-2018",8599.01863987609,281.78275914646
"Sep-18-2018",8554.29855121236,282.538914681023
"Sep-17-2018",8433.81872088501,264.895757301204
"Sep-16-2018",8753.63536051493,296.079088553849
"Sep-15-2018",8787.3191247097,300.004190423995
"Sep-14-2018",8749.69767169713,284.348617452042
"Sep-13-2018",8738.83993849372,284.603858546264
"Sep-12-2018",8547.96895255898,246.226630149643
"Sep-11-2018",8477.45808342304,247.904412982112
"Sep-10-2018",8509.68640336655,264.586589256675
"Sep-09-2018",8438.4605162447,263.803486847157
"Sep-08-2018",8353.55166843709,265.747428343397
"Sep-07-2018",8652.40225706545,290.545073740636
"Sep-06-2018",8763.74726259012,308.299858216007
"Sep-05-2018",9026.17681258785,307.361780191209
"Sep-04-2018",9894.6418101777,383.801660834849
"Sep-03-2018",9770.80798738871,388.742474768248
"Sep-02-2018",9782.06540240161,399.127067440101
"Sep-01-2018",9669.16494709889,399.354080471432
"Aug-31-2018",9433.95053581778,381.458194598881
"Aug-30-2018",9374.2899149495,383.881394781199
"Aug-29-2018",9458.65564641309,390.29028960187
"Aug-28-2018",9520.48117337,400.308328985651
"Aug-27-2018",9252.65455421407,386.012818529424
"Aug-26-2018",9013.07395174092,371.049839109693
"Aug-25-2018",9066.83812119837,376.878042693266
"Aug-24-2018",9019.03485834423,381.476059941691
"Aug-23-2018",8775.64251856369,373.910234926228
"Aug-22-2018",8571.33258568353,365.761710929501
"Aug-21-2018",8713.75087891623,379.708296267128
"Aug-20-2018",8457.66767561564,370.13270718893
"Aug-19-2018",8749.81707282283,405.09865729067
"Aug-18-2018",8629.78668842919,396.980459077717
"Aug-17-2018",8854.56053327883,425.055148077217
"Aug-16-2018",8508.37916489041,386.588122745224
"Aug-15-2018",8476.92612974327,379.994326556731
"Aug-14-2018",8343.60737065419,371.600214296368
"Aug-13-2018",8448.20037239807,383.891401553088
"Aug-12-2018",8525.60427286296,429.828631491545
"Aug-11-2018",8460.28180956842,432.37715845793
"Aug-10-2018",8312.30570542546,448.763581822785
"Aug-09-2018",8823.01238136487,490.823527166086
"Aug-08-2018",8443.61565427329,477.723220402657
"Aug-07-2018",9050.26563663348,509.788465424495
"Aug-06-2018",9322.98553813063,545.228870498541
"Aug-05-2018",9465.84309833045,549.878936499035
"Aug-04-2018",9433.38710696376,546.919012569844
"Aug-03-2018",9977.24121786166,561.52279730261
"Aug-02-2018",10150.7170962088,553.507200202128
"Aug-01-2018",10211.5134472727,563.699570147457
"Jul-31-2018",10420.4326258923,581.561415461569
"Jul-30-2018",10997.1487609969,613.402753771922
"Jul-29-2018",11038.0519888449,627.371537959595
"Jul-28-2018",11016.0972412334,628.044817751837
"Jul-27-2018",10966.6437284688,631.218887481525
"Jul-26-2018",10664.4444999482,623.52205130215
"Jul-25-2018",10994.7009371527,634.963505550631
"Jul-24-2018",11209.2039819995,637.246969614169
"Jul-23-2018",10367.7214898791,606.040670658652
"Jul-22-2018",9935.98708830005,615.298624138312
"Jul-21-2018",9948.40604958463,620.543590817322
"Jul-20-2018",9852.77542806034,603.485794683486
"Jul-19-2018",10005.7686400588,627.915481281002
"Jul-18-2018",9885.09067264862,642.470797998115
"Jul-17-2018",9835.95503170011,673.278293471298
"Jul-16-2018",9013.52294274358,640.149503289983
"Jul-15-2018",8531.09911612353,603.791395745452
"Jul-14-2018",8401.3177570652,583.209423254544
"Jul-13-2018",8355.25781777564,580.21688703856
"Jul-12-2018",8337.32277362442,574.440246485763
"Jul-11-2018",8559.44511441574,598.371372534736
"Jul-10-2018",8495.12302643373,584.042886535108
"Jul-09-2018",8965.8119975009,637.227436966006
"Jul-08-2018",9021.94349047128,655.044099327961
"Jul-07-2018",9031.27790174315,645.733539331195
"Jul-06-2018",8872.53579570183,630.260162774585
"Jul-05-2018",8780.98563218986,628.76585770939
"Jul-04-2018",8875.88689764957,630.021447553412
"Jul-03-2018",8783.86967840156,623.194186049921
"Jul-02-2018",8866.30114954061,638.371081527551
"Jul-01-2018",8555.02895580805,608.239516777035
"Jun-30-2018",8571.37847851711,607.861460369764
"Jun-29-2018",8236.66739307432,578.671219935437
"Jun-28-2018",7947.49572632232,570.142771718491
"Jun-27-2018",8211.3066707763,586.069553215203
"Jun-26-2018",8203.69389370033,583.390120604606
"Jun-25-2018",8385.21923067781,618.389008894428
"Jun-24-2018",8265.64433946182,613.274207269953
"Jun-23-2018",8275.29881484192,637.132815050274
"Jun-22-2018",8161.60614368891,624.908010002934
"Jun-21-2018",9022.19197601016,706.784037530914
"Jun-20-2018",9052.02806837609,719.824448543572
"Jun-19-2018",9036.56832292692,720.690320070778
"Jun-18-2018",9006.94117122523,696.880835731309
"Jun-17-2018",8685.16254778561,669.292526735433
"Jun-16-2018",8745.03628949651,670.046596125364
"Jun-15-2018",8702.04632603629,662.832108857805
"Jun-14-2018",8938.17502633985,697.743653018355
"Jun-13-2018",8479.74594093842,638.423168807081
"Jun-12-2018",8815.95569940817,664.383547944974
"Jun-11-2018",9205.00588230549,710.534413047888
"Jun-10-2018",9136.63346303639,708.203937827443
"Jun-09-2018",10161.7049311348,806.427474061724
"Jun-08-2018",10246.3487373975,808.671692668497
"Jun-07-2018",10289.5675566475,811.720366390505
"Jun-06-2018",10185.8010543383,807.738287635365
"Jun-05-2018",10232.2052199018,818.332282839929
"Jun-04-2018",10089.4180209275,797.266372536348
"Jun-03-2018",10330.0853244564,830.581646362125
"Jun-02-2018",10200.6468335932,792.891655478895
"Jun-01-2018",10115.741877625,780.444284306859
"May-31-2018",10086.9286686131,778.235304893761
"May-30-2018",9962.70218089996,753.601289244804
"May-29-2018",10047.3062625444,760.729704970836
"May-28-2018",9610.02265278716,694.294760370068
"May-27-2018",9898.60379302589,769.338766312173
"May-26-2018",9879.58590589473,790.315032095189
"May-25-2018",10066.2261519171,786.870950732552
"May-24-2018",10184.0338983631,808.629832386519
"May-23-2018",10176.317432362,785.504608646729
"May-22-2018",10796.7403660009,870.364520702791
"May-21-2018",11290.0904397051,940.601594922618
"May-20-2018",11424.5210024838,961.563754603624
"May-19-2018",11056.493315643,935.403866482943
"May-18-2018",11071.7477879257,932.57068004346
"May-17-2018",10873.1637660966,904.109651863132
"May-16-2018",11215.870683394,949.799661587749
"May-15-2018",11446.8054647664,954.444074604878
"May-14-2018",11748.7284226421,985.560722333616
"May-13-2018",11694.2987200425,985.254541159288
"May-12-2018",11409.8560886511,921.857002642319
"May-11-2018",11321.7446930727,912.632124688999
"May-10-2018",12148.0624768926,976.171100118157
"May-09-2018",12537.8561934088,1010.57942193837
"May-08-2018",12411.9232941749,1012.43838907214
"May-07-2018",12599.0226131381,1009.52593053192
"May-06-2018",12994.1844600092,1068.47422186268
"May-05-2018",13259.2703239772,1099.29791596207
"May-04-2018",13063.9091573773,1056.04825124585
"May-03-2018",13131.8800113667,1052.4965514488
"May-02-2018",12415.978039636,924.88691119253
"May-01-2018",12227.932031399,905.735397502307
"Apr-30-2018",12420.8592203772,899.859953505828
"Apr-29-2018",12653.5047873643,928.10384211299
"Apr-28-2018",12551.1736076567,917.928027075431
"Apr-27-2018",12062.9714964358,871.657649575284
"Apr-26-2018",12458.7551183153,890.982434581325
"Apr-25-2018",11891.8038971017,827.580845085108
"Apr-24-2018",13059.0509798138,949.669029805468
"Apr-23-2018",11995.6721955479,865.402328201268
"Apr-22-2018",11811.7679586256,836.772158695101
"Apr-21-2018",11942.3413933772,812.175756791971
"Apr-20-2018",11846.493854234,827.181232492501
"Apr-19-2018",11130.8404683652,765.181640284175
"Apr-18-2018",10933.5383266806,703.669219478568
"Apr-17-2018",10605.0707800832,676.140812225908
"Apr-16-2018",10805.3128587872,686.83314411549
"Apr-15-2018",11159.5316438561,712.665634074623
"Apr-14-2018",10632.9496824921,669.968189163845
"Apr-13-2018",10574.729487185,662.460499447461
"Apr-12-2018",10514.0938270611,657.853894481612
"Apr-11-2018",9319.12795894157,578.058746756148
"Apr-10-2018",9200.11015301887,558.161841323086
"Apr-09-2018",9104.09401686082,534.586642128882
"Apr-08-2018",9410.64117328693,537.312370072249
"Apr-07-2018",9267.11892896593,517.678276129357
"Apr-06-2018",8921.85420563709,499.040841983684
"Apr-05-2018",9167.07657248189,515.265587929778
"Apr-04-2018",9195.58631891817,512.724342267623
"Apr-03-2018",10020.5967046463,560.504473322994
"Apr-02-2018",9492.23299931209,517.583374114607
"Apr-01-2018",9181.73362202817,509.405416710848
"Mar-31-2018",9349.07837647458,532.039981932345
"Mar-30-2018",9248.70511586236,530.97450250805
"Mar-29-2018",9648.74640078523,519.307218253281
"Mar-28-2018",10692.8783906917,600.52281837854
"Mar-27-2018",10522.6956516033,604.901904056421
"Mar-26-2018",11005.4814712645,657.998895964868
"Mar-25-2018",11380.7447486609,701.861560944058
"Mar-24-2018",11642.1414078888,710.088634907709
"Mar-23-2018",11916.4017657959,721.843780644758
"Mar-22-2018",11723.534394,724.79264
"Mar-21-2018",12068.253125741,757.749796480162
"Mar-20-2018",11953.6797878453,747.884367321577
"Mar-19-2018",11544.8794412438,746.391424310046
"Mar-18-2018",10877.857366361,720.396270250371
"Mar-17-2018",10627.7613321285,743.985200827984
"Mar-16-2018",11177.2100626909,808.485342710102
"Mar-15-2018",11146.0320197321,823.895885077265
"Mar-14-2018",11105.8246201864,826.514097429621
"Mar-13-2018",12377.9857228879,933.037889745504
"Mar-12-2018",12388.6562560527,943.16218698865
"Mar-11-2018",12864.4879239188,971.51906672638
"Mar-10-2018",11956.4669409997,926.922078860921
"Mar-09-2018",12562.2502369491,982.222202161057
"Mar-08-2018",12680.6356076518,948.942528110606
"Mar-07-2018",13399.3462708793,1016.94963919721
"Mar-06-2018",14379.6766779577,1095.65933450777
"Mar-05-2018",15495.3579640648,1143.77099740584
"Mar-04-2018",15480.3227891941,1166.92898992956
"Mar-03-2018",15451.4431608232,1153.72873946851
"Mar-02-2018",14914.0226068036,1157.31815296878
"Mar-01-2018",14691.7907816871,1170.60812382511
"Feb-28-2018",13995.8426713842,1154.83747249588
"Feb-27-2018",14431.9905752866,1184.24983870708
"Feb-26-2018",13941.736832203,1172.12224194934
"Feb-25-2018",13038.2660460178,1144.76450137364
"Feb-24-2018",13231.3321734476,1137.17510403145
"Feb-23-2018",13909.8725066357,1170.00639136167
"Feb-22-2018",13424.7563958301,1095.54106573749
"Feb-21-2018",14356.5422059002,1149.40927948893
"Feb-20-2018",15386.0022855487,1210.64265297876
"Feb-19-2018",15044.1555537882,1277.99576880481
"Feb-18-2018",14216.4951924796,1247.16424165144
"Feb-17-2018",14914.7170829482,1313.37742003136
"Feb-16-2018",13771.744162438,1271.77112429676
"Feb-15-2018",13599.3722008751,1255.30740157909
"Feb-14-2018",12776.82263,1241.91736085045
"Feb-13-2018",11529.9723680444,1137.42944825796
"Feb-12-2018",11913.9844222822,1162.45341245831
"Feb-11-2018",10887.088960896,1096.95668701259
"Feb-10-2018",11592.7014422581,1158.92120377096
"Feb-09-2018",11673.1763100839,1183.18063741746
"Feb-08-2018",11097.9237541879,1099.46095561731
"Feb-07-2018",10199.7002838084,1019.33756382927
"Feb-06-2018",10443.0128510035,1067.50233074362
"Feb-05-2018",9282.99081709706,936.047551541302
"Feb-04-2018",11098.4999418375,1123.29054542233
"Feb-03-2018",12354.9063274896,1296.62150004956
"Feb-02-2018",11786.386652101,1228.1677824098
"Feb-01-2018",12327.9934014953,1396.03356029735
"Jan-31-2018",13760.1386276571,1506.28231172373
"Jan-30-2018",13555.578503752,1433.22201906824
"Jan-29-2018",15254.0942317117,1595.27646929108
"Jan-28-2018",15949.2446999407,1682.15098121508
"Jan-27-2018",15386.3432709322,1496.71449987219
"Jan-26-2018",14952.8137954838,1420.69162146369
"Jan-25-2018",15081.1668180894,1424.73008417317
"Jan-24-2018",14546.382772163,1330.60364758407
"Jan-23-2018",14517.9952900253,1326.51715724843
"Jan-22-2018",14675.0432826545,1361.33411989586
"Jan-21-2018",15432.7939830205,1416.29274804746
"Jan-20-2018",17422.452648539,1582.90527944292
"Jan-19-2018",15481.3260795535,1404.01133724472
"Jan-18-2018",15196.5942027665,1395.4676424675
"Jan-17-2018",14973.8396858738,1382.41407001358
"Jan-16-2018",15385.5110917847,1436.27113932005
"Jan-15-2018",18508.580732298,1779.90219904128
"Jan-14-2018",18570.7005578599,1887.32895864676
"Jan-13-2018",19561.8415415557,1957.34125220331
"Jan-12-2018",18938.5843958568,1823.4257769444
"Jan-11-2018",18149.3634574872,1638.00153954832
"Jan-10-2018",20250.3763842587,1769.29162632354
"Jan-09-2018",19773.9836302332,1642.28690879988
"Jan-08-2018",20456.8862873822,1614.36128060768
"Jan-07-2018",22199.8492853954,1493.73241107971
"Jan-06-2018",23069.182462282,1350.51006639907
"Jan-05-2018",22836.8308637643,1300.79375840906
"Jan-04-2018",20383.3129652765,1279.7665105827
"Jan-03-2018",20269.3963670098,1295.40023061701
"Jan-02-2018",20079.8970882112,1184.7303244058
"Jan-01-2018",18250.4568555732,1038.40272411536
"Dec-31-2017",18863.9220966826,1017.44150412693
"Dec-30-2017",17114.8329506865,939.957198953172
"Dec-29-2017",19623.4009113127,1013.29297731061
"Dec-28-2017",19400.6115108493,987.58644768927
"Dec-27-2017",21216.5208922276,1029.44148386608
"Dec-26-2017",21643.6303209083,1045.72656363504
"Dec-25-2017",18772.0375093905,1028.16155411143
"Dec-24-2017",18567.2690114593,897.253418325064
"Dec-23-2017",19062.8153995873,952.206290834056
"Dec-22-2017",18407.2405442793,897.328960090677
"Dec-21-2017",20998.3016337068,1093.15167747057
"Dec-20-2017",22313.3051275664,1100.10589618804
"Dec-19-2017",23793.3863578607,1101.95390519237
"Dec-18-2017",25447.3256789487,1072.03268883434
"Dec-17-2017",25750.4500763779,971.448548683785
"Dec-16-2017",26114.4112352182,931.782291181656
"Dec-15-2017",23725.5194918016,918.383877333094
"Dec-14-2017",22118.7204223963,934.740083977185
"Dec-13-2017",21809.677795715,937.295035456065
"Dec-12-2017",22579.905931235,868.708681052183
"Dec-11-2017",22548.9477163031,691.877688282638
"Dec-10-2017",20923.6315805189,590.725032077895
"Dec-09-2017",20274.3634283475,635.82747135173
"Dec-08-2017",22304.0468992624,611.225868429634
"Dec-07-2017",24295.3066811932,581.087301188852
"Dec-06-2017",18903.8195060549,579.95811755779
"Dec-05-2017",15991.8236056254,624.608824007769
"Dec-04-2017",15653.3380912928,631.583113794061
"Dec-03-2017",15195.6662068613,627.047571187123
"Dec-02-2017",14856.2770233772,625.316049553367
"Dec-01-2017",14742.7350476082,625.978680659075
"Nov-30-2017",13810.0763310112,602.052404892338
"Nov-29-2017",13147.2649922895,574.286600573286
"Nov-28-2017",13664.7623215988,639.709214042642
"Nov-27-2017",13234.2673672678,648.074552771818
"Nov-26-2017",12581.4780740989,635.196885822127
"Nov-25-2017",11857.0189835966,628.663239059141
"Nov-24-2017",11113.9629242789,636.342493074288
"Nov-23-2017",10860.7425423419,552.715042165887
"Nov-22-2017",11070.4324788203,509.224107573696
"Nov-21-2017",10888.2824093203,484.824955645945
"Nov-20-2017",11045.0177170302,492.102178109342
"Nov-19-2017",10785.8419716387,475.525005184544
"Nov-18-2017",10466.0255321064,466.64993639387
"Nov-17-2017",10402.5583710018,446.720798690109
"Nov-16-2017",10550.856381713,443.953004999761
"Nov-15-2017",9843.33241620492,449.167039765644
"Nov-14-2017",8935.36260047523,453.763739934648
"Nov-13-2017",8841.95046881426,427.210737574793
"Nov-12-2017",8053.61708081948,417.286173911436
"Nov-11-2017",8544.57612370617,422.828381186783
"Nov-10-2017",8890.10991730453,402.672295154758
"Nov-09-2017",9609.68643468151,431.766066569152
"Nov-08-2017",10063.5533126182,416.537179900785
"Nov-07-2017",9636.56790347494,396.425669120195
"Nov-06-2017",9471.65366561214,403.775568531021
"Nov-05-2017",9937.39400943152,392.416578878438
"Nov-04-2017",9935.53937288673,403.934560675045
"Nov-03-2017",9687.91698517855,409.56252461307
"Nov-02-2017",9521.7782997051,383.643658508625
"Nov-01-2017",9074.92251262809,392.539848840253
"Oct-31-2017",8660.83944927035,406.397240735886
"Oct-30-2017",8180.96576893141,406.929306489677
"Oct-29-2017",8262.24600630492,408.534974317527
"Oct-28-2017",7714.50121082349,397.538933870536
"Oct-27-2017",7732.44136053532,397.290246611601
"Oct-26-2017",7927.34077524675,398.348650456099
"Oct-25-2017",7695.95142453312,399.156325992252
"Oct-24-2017",7429.29760681426,400.773601812441
"Oct-23-2017",7993.85872482929,385.137809193795
"Oct-22-2017",8090.57522529928,397.32706677132
"Oct-21-2017",8112.84607325275,401.930191966303
"Oct-20-2017",8066.46744871919,408.069215610828
"Oct-19-2017",7617.5033304972,413.145986612731
"Oct-18-2017",7509.13456968481,422.835538323227
"Oct-17-2017",7539.24197926214,426.279354237279
"Oct-16-2017",7683.39274532618,446.868706019221
"Oct-15-2017",7623.44817669301,449.374972250318
"Oct-14-2017",7789.40362850052,454.031109051863
"Oct-13-2017",7592.78799857956,455.381225425841
"Oct-12-2017",7327.39012815842,410.097759049521
"Oct-11-2017",6470.85493703898,407.209720034203
"Oct-10-2017",6412.7486895134,403.630203053192
"Oct-09-2017",6422.94447466498,399.222238247804
"Oct-08-2017",6176.31868917521,416.448378985353
"Oct-07-2017",5916.1153367898,416.687920650258
"Oct-06-2017",5845.99075627664,413.925940897784
"Oct-05-2017",5794.97483654186,396.105510123552
"Oct-04-2017",5692.79564964819,394.79871011335
"Oct-03-2017",5796.163637802,392.071145624473
"Oct-02-2017",5893.2261295195,398.395090590125
"Oct-01-2017",5862.24435210448,403.926810141512
"Sep-30-2017",5797.29293013313,401.720001783472
"Sep-29-2017",5549.26017521747,388.621475129316
"Sep-28-2017",5615.435826,402.4696104
"Sep-27-2017",5644.672176,412.3024334
"Sep-26-2017",5235.296066,386.4628768
"Sep-25-2017",5273.471346,392.8209428
"Sep-24-2017",4959.708182,379.5577214
"Sep-23-2017",5103.201532,384.2234396
"Sep-22-2017",4886.879426,356.0167468
"Sep-21-2017",4880.830526,347.751261
"Sep-20-2017",5265.863174,382.0915384
"Sep-19-2017",5280.55528,380.3037524
"Sep-18-2017",5452.20962,393.6247744
"Sep-17-2017",4816.564324,338.6093568
"Sep-16-2017",4866.998708,331.2364198
"Sep-15-2017",4891.47659,337.6455654
"Sep-14-2017",4239.418612,287.8900024
"Sep-13-2017",5216.154658,372.5221786
"Sep-12-2017",5567.246256,391.7859088
"Sep-11-2017",5596.17344,395.6330092
"Sep-10-2017",5541.572036,388.1001124
"Sep-09-2017",5689.675992,395.6209114
"Sep-08-2017",5678.989602,398.7730604
"Sep-07-2017",6187.392926,442.4730024
"Sep-06-2017",6174.434838,449.023289
"Sep-05-2017",5893.698668,420.9980632
"Sep-04-2017",5678.196524,396.8763942
"Sep-03-2017",6157.928062,466.9992756
"Sep-02-2017",6140.681976,466.7035516
"Sep-01-2017",6559.373392,520.9863802
"Aug-31-2017",6324.434116,514.942857
"Aug-30-2017",6141.192772,508.5726932
"Aug-29-2017",6151.502786,499.0087102
"Aug-28-2017",5890.257516,467.5584628
"Aug-27-2017",5887.515348,465.8835896
"Aug-26-2017",5825.104142,448.7759562
"Aug-25-2017",5870.363356,446.1009982
"Aug-24-2017",5842.269576,437.5586072
"Aug-23-2017",5578.349348,427.4905492
"Aug-22-2017",5511.15279,424.0628392
"Aug-21-2017",5378.775974,432.0715828
"Aug-20-2017",5523.223706,405.000739
"Aug-19-2017",5648.53003,400.0030034
"Aug-18-2017",5550.013612,397.3535852
"Aug-17-2017",5846.06022,406.5707646
"Aug-16-2017",5880.323878,406.4753264
"Aug-15-2017",5621.390632,389.1445558
"Aug-14-2017",5788.703206,403.4737278
"Aug-13-2017",5461.309854,399.96671
"Aug-12-2017",5219.757114,417.8230628
"Aug-11-2017",4912.150386,415.6387378
"Aug-10-2017",4558.491366,399.2327768
"Aug-09-2017",4496.846354,398.4155032
"Aug-08-2017",4595.833242,398.031062
"Aug-07-2017",4535.344242,361.616684
"Aug-06-2017",4325.662484,352.7207684
"Aug-05-2017",4373.946148,342.6043192
"Aug-04-2017",3897.279386,299.8547266
"Aug-03-2017",3766.771008,302.7985246
"Aug-02-2017",3645.376306,295.4981744
"Aug-01-2017",3647.661446,305.032585
"Jul-31-2017",3860.959102,273.0755742
"Jul-30-2017",3700.38097,265.714735
"Jul-29-2017",3669.249298,276.004586
"Jul-28-2017",3775.871242,259.5959366
"Jul-27-2017",3591.124394,274.5434406
"Jul-26-2017",3397.4655,273.8511776
"Jul-25-2017",3456.032294,279.788509
"Jul-24-2017",3706.6315,301.6505778
"Jul-23-2017",3671.400018,303.177589
"Jul-22-2017",3777.699354,308.9885656
"Jul-21-2017",3582.655934,293.2600814
"Jul-20-2017",3765.91072,302.8791766
"Jul-19-2017",3068.916136,266.6449214
"Jul-18-2017",3131.71716,313.1999442
"Jul-17-2017",2990.898768,259.1940208
"Jul-16-2017",2584.520224,213.4549274
"Jul-15-2017",2698.306754,230.893234
"Jul-14-2017",2992.673112,268.3991024
"Jul-13-2017",3172.634608,282.792796
"Jul-12-2017",3224.749242,307.808358
"Jul-11-2017",3146.476476,266.8788122
"Jul-10-2017",3180.91488,290.2074032
"Jul-09-2017",3384.144478,325.6042218
"Jul-08-2017",3451.730854,337.6885798
"Jul-07-2017",3388.39215,332.407218
"Jul-06-2017",3509.16852,364.2298088
"Jul-05-2017",3497.769704,361.4204308
"Jul-04-2017",3497.971334,368.0029782
"Jul-03-2017",3450.5614,380.7097008
"Jul-02-2017",3375.702902,389.0195452
"Jul-01-2017",3273.893194,368.9076248
"Jun-30-2017",3338.58954,393.4177676
"Jun-29-2017",3416.768212,407.615208
"Jun-28-2017",3471.047008,442.3735316
"Jun-27-2017",3409.603626,391.2038702
"Jun-26-2017",3255.034068,367.8362974
"Jun-25-2017",3481.289812,408.3195688
"Jun-24-2017",3508.42921,435.5960752
"Jun-23-2017",3684.143034,459.5026722
"Jun-22-2017",3635.267922,451.8044388
"Jun-21-2017",3620.212882,450.5314814
"Jun-20-2017",3654.194258,482.5462928
"Jun-19-2017",3487.016104,497.4964852
"Jun-18-2017",3424.981274,499.5813394
"Jun-17-2017",3570.961394,509.398032
"Jun-16-2017",3386.819436,497.743818
"Jun-15-2017",3305.643198,485.6218224
"Jun-14-2017",3363.968036,481.9333376
"Jun-13-2017",3657.191824,533.721331
"Jun-12-2017",3592.159428,535.7698918
"Jun-11-2017",3984.316336,456.9917066
"Jun-10-2017",3966.720758,452.6364986
"Jun-09-2017",3781.678186,379.8991482
"Jun-08-2017",3771.542918,352.1105016
"Jun-07-2017",3677.247288,348.0053148
